
172304,"August 10, 2014",Louisiana,New Orleans,5400 block of Burgundy Street,2,5
172180,"August 10, 2014",California,Moreno Valley,16300 block of Heather Glen Road ,0,7
172205,"August 10, 2014",District of Columbia,Washington,N Street SW,0,6
172288,"August 10, 2014",Georgia,Wrightsville,N/A,0,6
171802,"August 9, 2014",Minnesota,Minneapolis,400 3rd Ave N,1,8
171778,"August 8, 2014",Wisconsin,Milwaukee,3000 block of N. 28th Street ,0,4
173786,"August 8, 2014",District of Columbia,Washington,Second Street and Todd Place NE,0,4
171823,"August 8, 2014",New Mexico,Albuquerque,3426 Vassar NE,1,3
170704,"August 6, 2014",California,Bakersfield,1700 block of Quincy Street ,3,1
169326,"August 4, 2014",Georgia,Atlanta,1100 block of Joseph E. Boone Boulevard NW,0,5
168786,"August 3, 2014",Missouri,Saint Louis,5200 block of Thekla ,0,5
168844,"August 3, 2014",Virginia,Culpeper,4400 block of Rixeyville Road,5,0
169024,"August 3, 2014",Tennessee,Columbia,East 9th Street and Bridge Street,0,5
168551,"August 3, 2014",Texas,Spring,T.C Jester and FM 1960,0,7
167872,"August 2, 2014",Texas,Dallas,5125 Wynell Street,3,1
168169,"August 2, 2014",Massachusetts,New Bedford,Acushnet Avenue,0,7
168307,"August 2, 2014",Pennsylvania,Pittsburgh,Penn Avenue and 29th Street,1,5
168371,"August 2, 2014",Wisconsin,Beloit,1218 Henry Ave,1,3
167649,"August 1, 2014",Pennsylvania,Philadelphia,1500 block of South Etting Street,1,3
176329,"July 30, 2014",North Carolina,Fayetteville,Bramblegate Road,3,2
166282,"July 30, 2014",North Carolina,Cumberland County,5100 New Moon Drive,3,3
165856,"July 28, 2014",Pennsylvania,Philadelphia,4900 block of North Front Street,1,4
165089,"July 27, 2014",Missouri,Saint Louis,2000 block of East John Avenue,0,5
163930,"July 26, 2014",Georgia,Sylvester,Royal Street,0,8
164513,"July 26, 2014",Maine,Saco,35 Water Street,5,0

166970,"July 26, 2014",Arkansas,Pine Bluff,N/A,1,3
163874,"July 25, 2014",Illinois,Chicago,700 South California Avenue,1,6
162687,"July 23, 2014",Pennsylvania,North Braddock,700 block of Hickory Street,0,4
161302,"July 21, 2014",New Jersey,Irvington,36 Welland Avenue,0,6
162008,"July 21, 2014",Tennessee,Memphis,300 block of Foote Park Lane,0,4
160998,"July 20, 2014",Missouri,Saint Louis,5100 block of Bunkum Road,1,3
161040,"July 20, 2014",Illinois,Washington Park,5103 Bunkhum Road,1,3
161063,"July 20, 2014",Nevada,Las Vegas,Rancho Drive 3400 block ,1,3
160488,"July 19, 2014",Illinois,Chicago,1300 North Mason Avenue,0,4
158387,"July 14, 2014",California,Sacramento,Fulton Avenue ,1,4
158306,"July 13, 2014",Washington,Skyway,12600 Renton Avenue South ,0,5
158589,"July 13, 2014",Connecticut,Stamford,84 West Park Place,0,5
159291,"July 13, 2014",District of Columbia,Washington,1700 block of Lincoln Road NE,0,4
157857,"July 12, 2014",California,Pasadena,1700 block of Summit Avenue,3,2
157580,"July 11, 2014",Illinois,Chicago,5200 West Quincy Street,1,3
156670,"July 9, 2014",Texas,Spring,711 Leaflet Lane,6,1
156468,"July 8, 2014",Rhode Island,Providence,35 March Street,0,5
155943,"July 7, 2014",California,San Bernardino,312 E Baseline Street ,1,4
162305,"July 7, 2014",Kentucky,Stopover,KY 194E,0,4
156125,"July 6, 2014",Florida,Miami-Dade,Northwest 20th Avenue and Northwest 62nd Street,2,2
155412,"July 6, 2014",Missouri,Saint Louis,4600 block of Natural Bridge Avenue,0,4
155755,"July 6, 2014",New York,Buffalo,100 block of Erb Street,0,4
154762,"July 5, 2014",Michigan,Kalamazoo,N/A,0,4
154803,"July 5, 2014",Texas,Houston,1700 Almeda-Genoa,0,6
154834,"July 5, 2014",Virginia,Norfolk,861 W. 36th Street,0,7

154721,"July 5, 2014",Indiana,Indianapolis,Broad Ripple Avenue,0,7
158055,"July 5, 2014",Illinois,Centreville,4700 Piggott Avenue,0,5
154971,"July 5, 2014",Oregon,Portland,333 SE 122ND Ave,1,4
154844,"July 4, 2014",Virginia,Norfolk,1722 Thurgood Street,0,5
156834,"July 2, 2014",Pennsylvania,Chester,1400 block of West Congress Street,0,5
153275,"June 30, 2014",Kentucky,Lexington,Scottsdale Circle,1,3
152693,"June 29, 2014",California,Los Angeles,1100 block of North Vermont Avenue,1,5
152468,"June 29, 2014",Louisiana,New Orleans,700 Bourbon Street,1,9
153648,"June 29, 2014",Missouri,Saint Louis,2800 block of Dayton,0,4
152960,"June 28, 2014",California,Antioch,5500 Cedar Point Way,0,7
153578,"June 28, 2014",New York,Manhattan,Fifth Avenue and West 139th Street,0,4
152722,"June 27, 2014",California,San Diego,1600 block of Cathy Street,1,3
151293,"June 27, 2014",Michigan,Detroit,Grand Street and Lasalle Street,2,2
156813,"June 27, 2014",California,Imperial Beach,1600 block of Cathy Street,1,3
157018,"June 26, 2014",Michigan,Detroit,Grand St,2,2
151659,"June 26, 2014",Wisconsin,Milwaukee,24th and Locust,0,5
151475,"June 25, 2014",Massachusetts,Lowell,Midland Street,0,5
150299,"June 24, 2014",Florida,Miami,Northwest 12th Avenue and 65th Street,2,7
154136,"June 22, 2014",California,Windsor,Windsor Avenue,1,3
149954,"June 21, 2014",District of Columbia,Washington,Florida Avenue and U Street NW,0,4
150344,"June 21, 2014",Tennessee,Memphis,2119 East Alcy Road,0,5
157013,"June 20, 2014",Maryland,Seat Pleasant,6600 block of Greig Street,0,4
146565,"June 15, 2014",Indiana,Kokomo,5100 Clinton Drive,0,4
146586,"June 15, 2014",Illinois,Park Forest,200 Berry Street,0,4
149706,"June 13, 2014",California,Los Angeles,8600 block of South Figueroa Street,3,1

156245,"June 9, 2014",New Jersey,Paterson,Rosa Parks Boulevard and Godwin Avenue,0,6
144565,"June 8, 2014",Alabama,Opp,611 Hardin Street,1,4
143723,"June 7, 2014",South Carolina,Moncks Corner,Tish Lane,1,5
143979,"June 7, 2014",Michigan,Oak Park,10811 W. Ten Mile Rd.,1,3
142818,"June 3, 2014",Georgia,Atlanta,Auburn Avenue,1,4
142076,"June 2, 2014",Illinois,Chicago,2660 E. 79th St,0,7
141792,"June 1, 2014",California,Sacramento,6500 46th Street,0,4
141382,"June 1, 2014",Illinois,Chicago,West Ferdinand Street and North Lavergne Avenue ,1,5
153532,"May 31, 2014",California,San Bernardino,N/A,1,3
139281,"May 25, 2014",Ohio,Toledo,2100 block of Joffre Avenue,1,3
138567,"May 24, 2014",Michigan,Detroit,Strathmoor Street,0,4
138645,"May 24, 2014",South Carolina,Myrtle Beach,Ocean Boulevard near First Avenue North,3,1
138282,"May 23, 2014",California,Goleta (Isla Vista),840 Embarcadero Del Norte,4,8
140185,"May 23, 2014",Louisiana,New Orleans,6200 block of Eads Street,1,7
138370,"May 23, 2014",California,Bellflower,9541 Flower Street,2,2
142123,"May 21, 2014",Texas,Dallas,4500 block of Village Fair Drive,1,3
135904,"May 18, 2014",Ohio,Sandusky,1643 Cleveland Rd,0,7
136163,"May 17, 2014",District of Columbia,Washington,2200 block of Adams Place NE,0,5
136567,"May 17, 2014",California,Coachella,84000 block of Pedro Drive ,1,3
134823,"May 13, 2014",Georgia,Atlanta,Panther Trail and Childress Drive,0,5
134591,"May 12, 2014",Illinois,Chicago,3400 West 24th Street,0,4
134162,"May 11, 2014",California,Sacramento,Peregrine Park,1,6
134238,"May 11, 2014",Tennessee,Memphis,2517 Shasta,0,7
134044,"May 10, 2014",Georgia,Stone Mountain,1100 To Lani Farm Road,1,3
134052,"May 10, 2014",Georgia,Decatur,Shamrock Drive ,2,3

156823,"May 10, 2014",California,Sacramento,Natomas,1,6
131697,"May 4, 2014",Illinois,Chicago,500 West Erie Street,1,3
132897,"May 4, 2014",Colorado,Wheat Ridge,12100 W 44th,0,4
131998,"May 3, 2014",Arkansas,Jonesboro,2201 Moore Road; Dalton Farmer Drive; County Road 664,4,4
130933,"April 30, 2014",Illinois,Chicago,7200 South Phillips Avenue,0,4
130232,"April 29, 2014",Georgia,Kennesaw,1675 Airport Road,1,6
129730,"April 27, 2014",New York,Troy,Fourth Street,0,5
128871,"April 25, 2014",Tennessee,Memphis,2000 Chelsea Avenue,2,3
173109,"April 22, 2014",California,Los Angeles,6419 Brynhurst Avenue,1,3
127045,"April 20, 2014",Illinois,Montgomery,1300 block of Jackson Street,0,6
127381,"April 20, 2014",Florida,Tampa,2902 N. 32nd St.,2,2
127413,"April 20, 2014",Illinois,Chicago,6600 South Michigan Ave,0,5
156828,"April 14, 2014",District of Columbia,Washington,1500 block of 19th Street,0,4
125028,"April 12, 2014",Louisiana,New Orleans,2100 block of Pauger Street,1,3
124146,"April 11, 2014",Indiana,Richmond,North 15th and H Streets,0,4
123891,"April 9, 2014",Tennessee,Lookout Valley,Kellys Ferry Road and Kellys Ferry Place,3,1
124131,"April 9, 2014",Illinois,Rockford,300 North Sunset,0,4
123008,"April 7, 2014",Louisiana,New Orleans,500 block of South Alexander Street,0,4
123666,"April 6, 2014",Massachusetts,Springfield,90 Worthington St.,0,4
125863,"April 6, 2014",Oklahoma,Oklahoma City,Northwest 29th Street and Portland Avenue,0,4
122136,"April 5, 2014",Illinois,Chicago,4300 W Wilcox Street,1,5
122612,"April 5, 2014",Arizona,Phoenix,West Palm Lane near 54th Avenue,1,3
122672,"April 5, 2014",California,Fairfield,Orchid Street ,0,4
121031,"April 2, 2014",Texas,Fort Hood,Motor Pool Road and Tank Destroyer Boulevard,4,16
120303,"March 30, 2014",North Carolina,Charlotte,4300 Sunset Road,0,5

120621,"March 30, 2014",Mississippi,Starkville,N/A,0,5
117818,"March 23, 2014",Texas,Arlington,2700 Majesty Drive,1,3
172722,"March 23, 2014",California,Long Beach,601 Long Beach Boulevard,1,3
117914,"March 23, 2014",California,San Francisco,Turk and Taylor,0,7
117642,"March 21, 2014",South Carolina,North Charleston,7550 Dorchester Road,0,4
117591,"March 16, 2014",Texas,Beaumont,Fourth Street,3,1
125855,"March 16, 2014",Georgia,Waynesboro,4960 Highway 80 West ,0,4
115012,"March 14, 2014",New York,Brooklyn,S. Second and Roebling Sts,0,4
113156,"March 9, 2014",Ohio,Fremont,531 W State St,3,1
113247,"March 9, 2014",Texas,Austin, 4900 block of West Race Avenue,0,6
113255,"March 8, 2014",California,Richmond,1600 block of First Street,1,3
113214,"March 8, 2014",Illinois,Chicago,4900 West Race Ave,0,6
112415,"March 5, 2014",South Carolina,Pelzer,Law Street,3,2
111095,"March 1, 2014",Pennsylvania,Pittsburgh,Hamilton Avenue,1,4
111109,"March 1, 2014",Michigan,Detroit,7800 Gratiot Av.,0,4
109957,"February 25, 2014",Virginia,Glade Spring,Graceland Lane,5,1
109142,"February 22, 2014",California,Harbor City,1200 block of West Papeete Street,0,4
108691,"February 20, 2014",Indiana,Indianapolis,3400 block of South Parker,4,0
108649,"February 20, 2014",California,Alturas,300 W 1st St,4,1
108659,"February 16, 2014",Texas,Fort Worth, 115 NW 25th St.,1,4
107417,"February 16, 2014",Florida,Orange County,4500 block of Riviera Shores ,1,6
107433,"February 16, 2014",Florida,Jacksonville,1187 S. Edgewood Ave.,1,4
107519,"February 16, 2014",Texas,Dallas,2600 block of South Harwood Street,1,7
107673,"February 16, 2014",Indiana,Fort Wayne,Lafayette Street and East Tillman Road,0,5
107403,"February 15, 2014",Nevada,Las Vegas,Sahara and Maryland ,0,5

106394,"February 12, 2014",Indiana,Gary,2220 block of South Broadway Av,0,5
106481,"February 12, 2014",California,Oakland,37th and International ,1,3
106243,"February 12, 2014",California,Stockton,Constitution Park,1,3
104721,"February 7, 2014",Florida,Miami,Northwest 41st Street and 9th Avenue ,0,5
105010,"February 6, 2014",Louisiana,New Orleans,4600 block of Downman Road,0,4
104218,"February 5, 2014",Illinois,Chicago,6740 N. Clark St,1,3
103698,"February 3, 2014",Indiana,Franklin,2100 block of Bridlewood Dr,3,2
113665,"January 27, 2014",Washington,Seattle,2nd Avenue South and South Main Street,1,4
101301,"January 27, 2014",North Carolina,Rocky Mount,Edwards Street ,0,4
100434,"January 25, 2014",Illinois,Chicago,S. Union Av and W. 51st St,1,4
100568,"January 25, 2014",Florida,Belle Glade,600 block of Covenant Drive,0,4
98836,"January 21, 2014",New Jersey,Newark,Springfield Avenue ,2,3
104902,"January 20, 2014",Virginia,Manassas,8509 Rixlew Ln,0,4
97365,"January 16, 2014",Utah,Spanish Fork,37 N. 630 West ,5,0
97407,"January 16, 2014",Oklahoma,Ardmore,N/A,2,4
96792,"January 14, 2014",California,Los Angeles,West 86th Street,0,4
96185,"January 13, 2014",Michigan,Detroit,800 block of Calvert St,0,4
95579,"January 12, 2014",Illinois,Elgin,300 block of North Street,0,5
95475,"January 12, 2014",Louisiana,Tallulah,N/A,0,6
95550,"January 12, 2014",Alabama,Huntsville,University Drive,0,5
95313,"January 11, 2014",Oregon,Portland,Southeast Stark and 99th ,0,5
95500,"January 11, 2014",Texas,Tallulah,U.S. Highway 80 at the Madison and Richland Parish line,0,6
92704,"January 3, 2014",New York,Queens,Farmers Boulevard and 133rd Avenue,1,3
92194,"January 1, 2014",Virginia,Norfolk,Rockingham Street and Berkley Avenue Extended,2,2
496684,"December 31, 2013",New York,Brooklyn,60 Glenmore Ave,0,6

496668,"December 28, 2013",Alabama,Montgomery,954 Highland Ave,3,5
496634,"December 26, 2013",Louisiana,Slidell,2144 First St,2,6
496584,"December 26, 2013",Louisiana,Lockport,313 Tenth St,3,3
495588,"December 25, 2013",New Jersey,Irvington,Nye Avenue and 21st Street,3,2
495577,"December 25, 2013",New York,Medford,33A Cedarhurst Ave,1,3
495566,"December 22, 2013",Michigan,Fruitland Township,2300 block of West McMillan Road,1,3
495557,"December 21, 2013",North Carolina,Shelby,Jose Street,0,4
495548,"December 21, 2013",New Jersey,Trenton,Jersey Street and Home Avenue,1,4
495543,"December 15, 2013",Florida,Homestead (Florida City),7th Avenue and 13th Terrace,1,3
495530,"December 15, 2013",Texas,Channelview,900 block of Ashland Boulevard,0,5
495506,"December 14, 2013",North Carolina,Statesville,167 Wallace Springs,0,4
495374,"December 7, 2013",Delaware,Wilmington,3421 Kirkwood Hwy,0,4
495347,"December 1, 2013",Florida,Miami,NW 64th Street and 12th Avenue,2,2
495332,"December 1, 2013",Kansas,Topeka,"1629 SW Central Park,",4,0
495323,"November 30, 2013",Michigan,Lansing,N/A,0,5
495268,"November 30, 2013",Georgia,Valdosta,Gordon Street and North Ashley Street,0,4
495195,"November 29, 2013",California,Fresno,Oleander and Modoc,0,4
495178,"November 29, 2013",Indiana,Indianapolis,3400 block of East 34th Street,0,4
495171,"November 28, 2013",New York,Rochester,St. Paul Boulevard and Andrews Street,0,3
494215,"November 25, 2013",Minnesota,Minneapolis,1611 E Lake St,1,3
495145,"November 25, 2013",California,Oakland,96th Avenue and Olive Street,0,7
494155,"November 23, 2013",Oklahoma,Tulsa,Pine Street and Harvard Avenue,4,1
494116,"November 21, 2013",Pennsylvania,Philadelphia,1400 block of N. 60th Street,0,4
494072,"November 20, 2013",Texas,Houston,8200 block of Sunbury,3,2
494033,"November 15, 2013",Texas,Houston,4400 block of Tiffany,1,3

493882,"November 11, 2013",New York,Brooklyn,318 Maujer St,4,1
493893,"November 10, 2013",Ohio,Canton,1215 Tuscarawas St W,1,3
493863,"November 10, 2013",Arizona,Phoenix,5800 South 53rd Glen,1,3
493842,"November 9, 2013",Texas,Cypress,7300 block of Enchanted Creek Drive,2,16
493035,"November 7, 2013",Michigan,Detroit,Conley and 7 Mile,3,7
493109,"November 5, 2013",Florida,Jacksonville,1100 block of Randolph,4,0
492999,"November 5, 2013",District of Columbia,Washington,3900 block of Minnesota Ave,0,4
492950,"November 3, 2013",California,Los Angeles,1 World Way,1,3
492985,"November 3, 2013",California,Perris,2900 block of Perris Boulevard,0,5
492933,"November 2, 2013",Kentucky,Radcliff,355 Shelby Avenue,1,3
492914,"October 29, 2013",South Carolina,Bradley (Callison),Callison Highway,5,0
492699,"October 27, 2013",California,Roseville,N/A,0,0
492570,"October 27, 2013",California,Vallejo,200 block of Princeton Avenue,1,6
492393,"October 27, 2013",North Carolina,Southern Pines,115 Turner St,1,4
492427,"October 27, 2013",Texas,Beaumont,500 block of Edgemore Drive,0,4
492366,"October 26, 2013",Connecticut,New Haven,85 Saint John St,1,5
481419,"October 26, 2013",Florida,Miami Gardens,NW 187 Street and 30 Avenue,0,4
481268,"October 21, 2013",Pennsylvania,Pittsburgh (Homewood),7200 block of Kelly Street,2,5
481263,"October 20, 2013",Florida,Miami,19600 block of Southwest 168th Street,2,2
481254,"October 20, 2013",Florida,Margate,7400 block of Santa Monica Drive,0,4
481043,"October 13, 2013",Pennsylvania,Harrisburg,1524 Walnut St,0,8
481029,"October 12, 2013",Oklahoma,Tulsa,12000 E 31st St,0,5
480981,"October 9, 2013",Texas,Paris,400 block of NE 6th Street,4,0
480961,"October 6, 2013",Pennsylvania,Philadelphia,54th St. and Florence Ave,1,5
480897,"October 6, 2013",Arizona,Avondale,11120 W Van Buren St,0,4

480882,"October 5, 2013",New York,Buffalo,102 Zelmer Street,0,4
480765,"October 5, 2013",California,Fresno,3883 E. Calwa #114,1,12
480747,"October 2, 2013",Nebraska,Omaha,North 42nd and Browne streets,0,4
480730,"September 29, 2013",Illinois,Chicago,6000 block of South Indiana Avenue,0,4
480720,"September 27, 2013",Ohio,Zanesville,753 Putnam Ave,0,4
480700,"September 25, 2013",North Carolina,Haw River,1003 W. Main St,0,4
480691,"September 24, 2013",West Virginia,Huntington,300 W 7th Ave,0,6
480669,"September 22, 2013",Michigan,Muskego,149 Ottawa Ave,2,4
480661,"September 22, 2013",Missouri,Saint Louis,3916 North Florissant Road,1,3
480646,"September 22, 2013",Kansas,Wichita,100 block of N. Mead,1,6
480632,"September 21, 2013",Florida,Palm Beach,2600 block of Forest Hill Boulevard,0,4
480605,"September 20, 2013",Texas,Rice,N/A,5,0
480582,"September 20, 2013",California,Long Beach,6500 block of Rose Avenue,2,2
480521,"September 19, 2013",Illinois,Chicago,1809 W 50th St,0,12
480470,"September 18, 2013",Tennessee,Memphis,1033 Whitaker,1,4
480462,"September 17, 2013",Florida,Kissimmee,Flying Fortress Avenue,0,5
480453,"September 17, 2013",Nevada,Las Vegas,1300 block of Bartlett Avenue,0,4
480415,"September 17, 2013",Michigan,Lansing,1500 block of Ottawa Street,0,4
480394,"September 17, 2013",California,Stockton,700 block of North Airport Way,2,3
480366,"September 16, 2013",District of Columbia,Washington Navy Yard,1336 Isaac Hull Ave,11,3
480104,"September 15, 2013",Colorado,Colorado Springs,1609 South Nevada,0,5
480071,"September 15, 2013",Washington,Yakima,2209 W Nob Hill Blvd,0,6
480058,"September 15, 2013",Georgia,Snellville,4630 Anderson Livsey Lane,3,1
479821,"September 14, 2013",North Carolina,Marion,80 Finley Road,0,4
479757,"September 12, 2013",District of Columbia,Washington,First Street and Pierce Street NW,1,3

479747,"September 12, 2013",Tennessee,Crab Orchard,N/A,4,0
479774,"September 11, 2013",New York,New York,204 Varick St,0,4
479734,"September 10, 2013",Connecticut,Bridgeport,Reservoir Ave and Grandview Ave,1,4
479727,"September 7, 2013",Missouri,Saint Louis,5000 block of Durant Avenueu,1,3
479709,"September 7, 2013",Indiana,Gary,9300 block of Sunrise Boulevard,2,4
479682,"September 5, 2013",North Carolina,Charlotte,2500 block of Pinckney Avenue,0,4
479646,"August 25, 2013",California,Oakland,1300 block of 104th Avenue,0,4
492276,"August 25, 2013",Florida,Lake Butler,1050 Southeast 6th Street,4,1
492270,"August 25, 2013",Minnesota,Minneapolis,2600 block of Cedar and 2600 block of 18th Avenue South,2,2
492260,"August 25, 2013",South Carolina,Latta,214 Willis St,1,3
491992,"August 20, 2013",Maryland,Baltimore,1200 block of S. Carey St,2,2
491965,"August 19, 2013",Illinois,Chicago,1011 W. Wilson,1,4
491948,"August 18, 2013",New Jersey,Port Norris,1600 block of North Avenue,0,4
491937,"August 18, 2013",Ohio,Toledo,2272 Scottwood Ave,0,4
491898,"August 18, 2013",South Carolina,Chesterfield,3217 Center Point Rd,1,4
491864,"August 18, 2013",Missouri,Saint Louis,3100 block of Olive,0,4
491840,"August 18, 2013",Illinois,Chicago,100 block of South Springfield,1,3
491819,"August 17, 2013",California,San Francisco,1738 Telegraph Avenue,0,4
492001,"August 14, 2013",Oklahoma,Oklahoma City,4601 SE 79,4,0
491770,"August 13, 2013",Pennsylvania,Philadelphia,1100 block of Divinity Street,0,4
491749,"August 11, 2013",Virginia,Portsmouth,1100 block of Mt. Vernon Ave,1,4
491710,"August 11, 2013",New York,Brooklyn,395 East 48th Street,0,4
491729,"August 10, 2013",Delaware,Wilmington,1200 block of Second Street,0,4
491734,"August 9, 2013",Missouri,Saint Louis,4200 block of East Kossuth,2,2
491698,"August 7, 2013",Texas,Dallas,7100 block of Long Canyon Trail,4,4

491630,"August 6, 2013",New Jersey,Montclair,Mission Street,0,4
491609,"August 6, 2013",Pennsylvania,Saylorsburg,1000 Ross Municipal Dr,3,4
491546,"August 4, 2013",Missouri,Kansas City,2400 block of Park Avenue,1,3
491473,"August 4, 2013",California,Salinas,624 Williams Road,3,4
491461,"August 3, 2013",Michigan,Detroit,Murray Hill St,0,5
491438,"August 2, 2013",Indiana,Indianapolis,62nd and College Ave,0,4
491416,"August 2, 2013",New Jersey,Newark,Livingston St. and 18th Avenue,2,3
491292,"July 30, 2013",New Mexico,Lea (county),2000 block of North Bensing Road,0,4
491281,"July 29, 2013",Washington,Granger,300 block of S. Outlook Rd.,0,4
491265,"July 26, 2013",Florida,Hialeah,1485 W 46th St,7,0
491253,"July 26, 2013",West Virginia,Clarksburg,743 Locust Avenue,4,0
491243,"July 25, 2013",Michigan,Inkster,Oakwood Street,0,4
491226,"July 24, 2013",Kansas,Topeka,221 SE Lawrence St,0,4
491214,"July 21, 2013",New York,Brooklyn,1445 Lincoln Place,0,4
491181,"July 20, 2013",New York,Brooklyn,Grove Street,0,5
491082,"July 19, 2013",Connecticut,Hartford,3155 Main St,0,4
491073,"July 19, 2013",California,Madera,Yosemite Avenue and Cleveland,0,4
491046,"July 17, 2013",California,Oakland,3400 block of Wilson Avenue,1,3
491001,"July 14, 2013",Kansas,Wichita,11th Street and Mead,1,4
491037,"July 14, 2013",Michigan,Grand Rapids (Kentwood),4000 block of Farmview,0,5
491162,"July 13, 2013",Ohio,Campbell,Seventh Street,0,4
490932,"July 13, 2013",New Jersey,Trenton (Hamilton Township),1100 block of Deutz Road,1,4
490979,"July 13, 2013",District of Columbia,Washington,2700 block of Stanton Road,0,4
490963,"July 13, 2013",Oklahoma,Oklahoma City,5405 N. Lincoln Blvd,1,3
490954,"July 12, 2013",Kentucky,Greensburg,194 C Mays Rd,2,2

490943,"July 12, 2013",California,San Francisco,3192 16th St,1,3
490922,"July 11, 2013",North Carolina,Charlotte,6300 block of Reagan Drive,2,2
490917,"July 9, 2013",Illinois,Rockford,600 block of Woodlawn Avenue,2,2
490909,"July 9, 2013",Maryland,Baltimore,600 block of N. Carrollton Ave,0,4
490793,"July 7, 2013",Florida,Pompano Beach,1600 block of Northwest 7th Lane,1,3
490893,"July 7, 2013",California,Stockton,2600 block of Connecticut Avenue,1,4
490767,"July 7, 2013",Mississippi,Meridian,2500 block of 5th Street,0,4
490772,"July 7, 2013",Illinois,Chicago,11300 block of South Forest Avenue,0,5
490395,"July 6, 2013",Alabama,Florence,West Mobile Street,0,4
490750,"July 6, 2013",New York,Brooklyn,472 Marcy Avenue,1,3
490351,"July 4, 2013",Michigan,Pontiac,441 N Perry St,1,6
490335,"July 4, 2013",Illinois,Chicago,6000 block of South Cottage Grove Avenue,0,4
490245,"July 1, 2013",Texas,Fort Worth,2900 block of Pate Drive,4,0
490226,"June 30, 2013",New York,Brooklyn,616 E. 52nd Street,0,9
490166,"June 30, 2013",Colorado,Aurora,2300 block of Paris St,0,4
490150,"June 29, 2013",South Carolina,North Charleston,4400 Dorchester Road; Suite 115,3,1
490115,"June 28, 2013",Illinois,Chicago,4800 block of North Sheridan Road,0,6
490048,"June 27, 2013",California,Three Rivers,N/A,2,2
489987,"June 25, 2013",Illinois,Chicago,73rd Street and King Drive,1,4
489934,"June 24, 2013",Missouri,Kansas City,1711 Kansas Avenue,1,3
489129,"June 23, 2013",Virginia,Virginia Beach,4600 block of Columbus Street,1,4
489121,"June 23, 2013",Louisiana,New Orleans,5700 block of Wickfield Drive,0,4
489105,"June 23, 2013",Missouri,Kansas City,1917 Prospect Ave,1,8
489096,"June 23, 2013",California,Sacramento,Sea Drift Way,1,3
489061,"June 23, 2013",Tennessee,Chattanooga,1501 Dodds Ave,1,4

488970,"June 22, 2013",Rhode Island,Providence,55 Curtis,0,4
488833,"June 22, 2013",Maryland,Baltimore,700 block of N. Kenwood Avenue,1,4
488426,"June 21, 2013",Illinois,Chicago,2900 block of North Kilpatrick Avenue,1,3
488547,"June 21, 2013",North Carolina,Greenville,205 Greenville Blvd SW,0,5
488505,"June 21, 2013",Virginia,Norfolk,1225 Tidewater Drive,0,6
488134,"June 16, 2013",Illinois,Chicago,900block of East 79th Street,1,3
487891,"June 15, 2013",Texas,Houston,9780 Bissonnet,1,3
487833,"June 15, 2013",Tennessee,Nashville,N/A,0,4
488992,"June 15, 2013",Rhode Island,Providence,256 Hartford Ave,1,3
487715,"June 14, 2013",North Carolina,High Point,2201 Little Avenue,0,5
487670,"June 10, 2013",Illinois,Chicago,5700 block of South Sangamon Street,1,2
487659,"June 10, 2013",Missouri,St Louis,4700 block of Highland Avenue,0,6
487645,"June 9, 2013",Pennsylvania,York,600 block of West Princess Street,0,4
489581,"June 7, 2013",California,Santa Monica,2036 Yorkshire Avenue,6,1
487435,"June 2, 2013",Georgia,Lagrange,Union Street,0,7
487271,"June 2, 2013",Virginia,Virginia Beach,4000 block of Roebling Lane,0,7
487266,"June 2, 2013",Indiana,Indianapolis,1913 East 46th Street,0,4
489314,"June 1, 2013",California,Vallejo,1st block of Linfield Drive,2,2
487261,"June 1, 2013",Wisconsin,Milwaukee,4126 N Teutonia Ave,0,4
487088,"May 31, 2013",Georgia,Atlanta,1000 block of Fair Street,0,4
487082,"May 29, 2013",Illinois,Chicago,N/A,0,4
487052,"May 28, 2013",Tennessee,Memphis,2850 Brewer Avenue,1,3
486998,"May 25, 2013",Virginia,Hampton,1900 block of Coliseum Drive,1,4
486977,"May 25, 2013",Michigan,Flint,1100 block of Paterson,1,3
486971,"May 24, 2013",California,Bakersfield,3700 block of Columbus Street,2,2

486623,"May 23, 2013",Tennessee,Bean Station,1034 Main Street,2,2
486617,"May 20, 2013",Illinois,Chicago,5200 block of West Iowa Street,0,4
486605,"May 19, 2013",Michigan,Detroit,N/A,0,4
486586,"May 19, 2013",Tennessee,Memphis,2281 Ketchum Rd,2,2
486611,"May 18, 2013",Virginia,Lunenburg County (county),2073 Pleasant Oak Road,0,4
486334,"May 16, 2013",Pennsylvania,Philadelphia,2600 block of Daggett Street,0,4
486327,"May 15, 2013",Michigan,Detroit,9000 block of Carlin,1,4
486316,"May 13, 2013",Ohio,Cincinnati,Kings Run Road,0,4
486209,"May 12, 2013",Louisiana,New Orleans,Frenchmen Street,0,19
486153,"May 12, 2013",Arizona,Apache Junction,3600 block of East Apache Trail,0,5
486244,"May 11, 2013",New Jersey,Jersey City,Fremont Street,0,4
486142,"May 11, 2013",Indiana,Waynesville,East Main Cross Street,5,0
486121,"May 11, 2013",Pennsylvania,Philadelphia,21st Street and Medary Avenue,0,4
486109,"May 10, 2013",California,Los Angeles,1600 block of West 205th Street,3,1
486068,"May 6, 2013",Pennsylvania,Johnstown,Horner and Messenger streets,0,4
486056,"May 5, 2013",California,Palo Alto,Bay Road and University Avenue,0,5
